mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.6916000366210937,0.0067999839782714845,0.8675230915629683,0.9062503897754105,0.6,2,4,10,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 2, 'min_child_weight': 10}",362,0.8956677265500794,0.9029430390294304,0.8611766247379454,0.9048198311177995,0.8555049138299388,0.9147793573835156,0.8620064724919094,0.9061109151676996,0.8631016042780748,0.9025988061786077,0.11937769079306981,0.0014697171040070024,0.014353466755906033,0.004451558635366763
1.9845999717712401,0.009600019454956055,0.8823548248030767,0.9509114541852884,0.6,2,5,1,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 1}",41,0.9009009009009009,0.9479010432290105,0.885809748427673,0.9459242538249311,0.8662583677538811,0.9541170186539568,0.881294498381877,0.9523143716094791,0.8774064171122995,0.954300583609065,0.10982284516697971,0.001624807308038144,0.011329709633779399,0.00339602004331606
2.0101999759674074,0.009400081634521485,0.883443038181735,0.9513105382949398,0.6,2,5,1,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 1}",13,0.90474297827239,0.9507007632570077,0.884761530398323,0.9455145890811805,0.8640507050277737,0.9550784781000904,0.8825242718446602,0.9497237197897247,0.8810160427807486,0.9555351412466954,0.15108862236102097,0.0013564239278187583,0.012960154874409052,0.0037020936327725614
1.8277999877929687,0.006200027465820312,0.8793463334442184,0.9398921810657217,0.6,2,5,1,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 1}",105,0.9038818229994702,0.9411267206612671,0.8803721174004193,0.9345957695844829,0.8570004272895598,0.9442846577368724,0.8777993527508089,0.9385171562452763,0.8775401069518718,0.94093660110071,0.10452441134193496,0.0007482772388520198,0.014900820037318576,0.0032202925446144504
1.8748000144958497,0.008599996566772461,0.8763364112910176,0.925156670401741,0.6,2,5,5,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 5}",168,0.8971913089560147,0.9248616804986167,0.8707416142557651,0.9203411086029597,0.8598490243555048,0.9310378831456981,0.8783818770226537,0.9253245662652626,0.8754010695187167,0.9242181134961673,0.14659255500408128,0.0016247838289272913,0.012204326024764995,0.0034285389280712124
1.8577999591827392,0.007800006866455078,0.8775490235716317,0.9306422117285302,0.6,2,5,5,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 5}",139,0.8962639109697934,0.9298945105489451,0.878603249475891,0.9249226653289859,0.8630536960546931,0.9365190237488701,0.8759223300970874,0.9293847936715878,0.8737967914438503,0.9324900653442628,0.07254076565237948,0.000400018706226792,0.010765824070375588,0.0038158839276897587
1.8013998985290527,0.007399988174438476,0.873773632389694,0.9229088170550698,0.6,2,5,5,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 5}",230,0.891295707472178,0.9212203779622039,0.8764412997903563,0.9186731878605467,0.8584247258225324,0.9314651984550909,0.872621359223301,0.9259879746729145,0.8699866310160429,0.917197346324593,0.10207956878357183,0.0010198048021820402,0.010644115351719009,0.005217377759891737
1.6811999320983886,0.007399988174438476,0.8673028138880252,0.8994035678927172,0.6,2,5,10,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 10}",365,0.8877848436671966,0.8978060527280605,0.8615697064989518,0.8961458072067553,0.850306224184589,0.9062166159914538,0.8681553398058253,0.8985237063536051,0.8685828877005348,0.8983256571837122,0.09087655416598328,0.0010198048021820402,0.01220779328474414,0.0035076696426146357
1.7503999710083007,0.007200050354003906,0.8707552220811368,0.9095594012684936,0.6,2,5,10,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 10}",298,0.8932167461579225,0.9094007265940073,0.8624868972746332,0.907098068723351,0.8518729525708587,0.9154367655518119,0.8729449838187702,0.9059051745855797,0.8731283422459893,0.9099562708877176,0.1515304115244454,0.0009798027532929533,0.013723181041169463,0.0032905204638084074
2.0822000026702883,0.00840001106262207,0.8675143815538809,0.9089470523524159,0.6,2,5,10,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 2, 'min_child_weight': 10}",363,0.8924880763116058,0.905267806552678,0.8615041928721174,0.9080553465429311,0.8541518302236148,0.9189251376448353,0.8629773462783172,0.9076476713525135,0.8663101604278074,0.9048392996691219,0.10907142633868362,0.0024980243082268335,0.013137234676414596,0.005146964116804596
1.6748000144958497,0.0070000171661376955,0.8747386038630648,0.9023050959590296,0.6,5,3,1,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 1}",208,0.8954027556968733,0.8986018064860181,0.8672038784067087,0.9010659643842489,0.8619142572283152,0.9091708439477361,0.877799352750809,0.9011563460472615,0.8712566844919786,0.9015305189298838,0.06286615549803085,0.001095409250336606,0.01158774895429952,0.003586304263690716
1.7477999687194825,0.006600046157836914,0.8779349483473091,0.9041345684251159,0.6,5,3,1,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 1}",134,0.8967938526762056,0.8983268339832683,0.8707416142557652,0.903925257085528,0.8627688363480985,0.9111348508505218,0.886537216828479,0.9033984985136293,0.8727272727272727,0.9038874016926326,0.10482441062261827,0.0010197954512791542,0.012163051812294321,0.004083636490374538
1.6119999885559082,0.004600000381469726,0.8718979384614542,0.8976533566230837,0.6,5,3,1,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 1}",273,0.8949390567037626,0.8913733626637336,0.8653694968553459,0.8919655547195052,0.8620566870816121,0.9062207247925055,0.8684789644012946,0.8984943148418737,0.8685160427807487,0.9002128260978002,0.12896663083961274,0.0004899403160383116,0.011795688876584857,0.00552172630056946
1.4299999713897704,0.004800081253051758,0.86711301789699,0.8939320965288736,0.6,5,3,5,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 5}",367,0.8923555908850025,0.8928773789287736,0.8564596436058701,0.8926970989047738,0.8531548212505341,0.8985783548360589,0.8664077669902912,0.8925026452360558,0.8670454545454546,0.8930050047387061,0.08266080332340352,0.0003999471771024199,0.013773372965105404,0.0023293001004814815
1.5969999790191651,0.00540008544921875,0.8715033754704791,0.896513238359758,0.6,5,3,5,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 5}",280,0.8943428722840487,0.8960187314601874,0.8652384696016773,0.8930649611236519,0.8518017376442103,0.9011627906976744,0.8750161812297734,0.8936615105557516,0.8709893048128343,0.898658197961525,0.13927096251081697,0.001019870262789951,0.01388163002240778,0.003049153753917629
1.5960000038146973,0.006400012969970703,0.8663153798373975,0.8897353319417594,0.6,5,3,5,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 5}",371,0.8931505034446211,0.886640502616405,0.8615041928721174,0.8860045146726863,0.849024355504914,0.8949256307009614,0.8691909385113268,0.8917090744193077,0.8585561497326203,0.8893969372994364,0.12373523666327065,0.0016248366529511948,0.014923269646575291,0.00329988901509409
1.578000020980835,0.004999876022338867,0.8616426940230156,0.8826937317630644,0.6,5,3,10,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 10}",397,0.8854001059883414,0.8822576075725761,0.847353249475891,0.8798010199816069,0.8505198689645349,0.8881255649601446,0.8630420711974112,0.8824213567121816,0.8617647058823529,0.8808631095888135,0.17263021891534427,0.0,0.013389972690019441,0.002880561172904241
1.8472000122070313,0.007399940490722656,0.862652987056355,0.8878344684122794,0.6,5,3,10,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 10}",390,0.8891096979332272,0.8878570476285705,0.8501048218029351,0.8867569601203913,0.8481697763851304,0.8913797353932122,0.8633656957928803,0.886263247174216,0.8623663101604279,0.8869153517450078,0.07130324601957266,0.0013563676809896172,0.014632136347602326,0.0018462916093178012
1.568000030517578,0.005200004577636719,0.8612424374310487,0.8845017818435064,0.6,5,3,10,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 3, 'gamma': 5, 'min_child_weight': 10}",403,0.8885797562268151,0.8834616538346165,0.847680817610063,0.8818326226904104,0.8513744480843184,0.8914783466184567,0.8620064724919094,0.8827698560655682,0.8564171122994653,0.8829664300084799,0.14359519587641217,0.0019391133747233094,0.014529306764476311,0.0035280477626051755
1.7579999923706056,0.005999994277954101,0.8752064408182778,0.9078237277586652,0.6,5,4,1,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 1}",194,0.897721250662427,0.9052886378028863,0.8675314465408805,0.9049034361675445,0.8582822959692351,0.9143397156709672,0.8786407766990292,0.9077190507381467,0.8737299465240642,0.9068677984137805,0.1270244140467426,0.0008944156791001297,0.013176464125896958,0.0034157763605178527
1.744000005722046,0.0053999900817871095,0.8773115246446818,0.909756307952003,0.6,5,4,1,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 1}",144,0.8974562798092209,0.9076342365763423,0.8701519916142558,0.9062787392358498,0.8584247258225324,0.9158147752485826,0.8862135922330097,0.9096378965754691,0.8741978609625669,0.9094158921237717,0.16530571798971852,0.0007999897074229017,0.013446092924271546,0.003268993767901463
1.648400068283081,0.004599905014038086,0.8714396841184147,0.9020515495213827,0.6,5,4,1,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 1}",283,0.8935479597244304,0.8974269239742692,0.8660901467505242,0.8957319622105175,0.8574277168494516,0.9123633823650259,0.8703559870550163,0.9015048454006483,0.8696524064171123,0.9032306336564521,0.11354926730835714,0.0004898624411217045,0.012000285766793456,0.005819748561907155
1.7900000095367432,0.007200002670288086,0.8674897085535997,0.8973357399153057,0.6,5,4,5,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 5}",364,0.8910969793322735,0.8953854614538546,0.8574423480083858,0.8946325558063708,0.8542230451502636,0.9017873284575562,0.8675080906148868,0.8946314304428881,0.8670454545454546,0.9002419234158588,0.12947274831114267,0.00172050110759815,0.012935575833485657,0.0030557036248624984
1.971600103378296,0.006799936294555664,0.8714983822441326,0.9000345489472243,0.6,5,4,5,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 5}",281,0.8958002119766825,0.8991309202413093,0.8658936058700211,0.894787225148399,0.851659307790913,0.9061508751746241,0.8749514563106796,0.8980702373154633,0.8690508021390375,0.9020334868563258,0.04995439973998535,0.0009798124835481911,0.014392010965608689,0.003837047598322572
1.6753999710083007,0.005200004577636719,0.8700475926203276,0.8947466869339842,0.6,5,4,5,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 5}",308,0.8950715421303657,0.8906942639069426,0.8673349056603774,0.8933366775353232,0.8534396809571284,0.902157120552223,0.8706148867313916,0.8955005794326597,0.8636363636363636,0.8920447932427714,0.030401415759478002,0.0014696327498273617,0.01380762127236435,0.004029723780184125
1.6509999752044677,0.004399919509887695,0.8614469810557331,0.8827718626815864,0.6,5,4,10,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 10}",400,0.8844727080021197,0.8831700163317001,0.8491876310272537,0.8800016721009949,0.8498077196980488,0.887525680006574,0.8620064724919094,0.8822240137048419,0.8616310160427807,0.8809379312638213,0.10278911806767725,0.0004898624411217045,0.012793389952383733,0.0026113101802595034
1.5781999588012696,0.0053999900817871095,0.8634160468204181,0.8896450504611721,0.6,5,4,10,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 10}",387,0.889440911499735,0.8886653001366529,0.8513495807127884,0.8883538165705209,0.8492380002848597,0.8938409072232724,0.8642718446601941,0.8880015451537596,0.8626336898395722,0.889363683221655,0.05886388950876056,0.0010198141552287454,0.014338094244627016,0.0021453525046383672
1.7130000114440918,0.004600048065185547,0.8626453829266073,0.8871815127178371,0.6,5,4,10,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 4, 'gamma': 5, 'min_child_weight': 10}",391,0.8912957074721779,0.8869404726194048,0.848204926624738,0.8827648189950674,0.8535108958837773,0.8970046840331992,0.8632362459546925,0.8851337733662518,0.8568181818181818,0.8840638145752623,0.06837251209705558,0.0004899792418945042,0.015168592340450524,0.005098495005803262
1.873199987411499,0.0053999900817871095,0.8750461504829259,0.9124874890367314,0.6,5,5,1,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 1}",198,0.8942766295707472,0.9100798253507982,0.8688417190775681,0.908205835632472,0.8579974362626406,0.917454186868272,0.8817475728155341,0.9129129507398264,0.8722593582887702,0.9137846465922883,0.09017177966120173,0.0007999897074229017,0.012270875207857827,0.0031831155503165643
1.9963999748229981,0.005999994277954101,0.8787578141684711,0.9144859483985084,0.6,5,5,1,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 1}",115,0.9012983571807102,0.9118629803686298,0.8716588050314465,0.909739988295293,0.8557897735365332,0.9188963760374724,0.8854368932038834,0.9157639273777733,0.8794786096256685,0.9161664699133731,0.2164130614765383,0.0010955398349758057,0.015051340078272198,0.003265374507739708
1.9302000522613525,0.004799985885620117,0.8726747860866795,0.9076950340522533,0.6,5,5,1,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 1}",252,0.8979199788023318,0.9023264340232643,0.8678590146750524,0.9040924671850179,0.856217063096425,0.9164845098200346,0.8716504854368932,0.9043726171881561,0.8695855614973262,0.9111991420447932,0.18762554214025604,0.000748366450713617,0.013743942598564592,0.005336149645930061
1.8666000366210938,0.006000041961669922,0.8685593539490072,0.898748234166422,0.6,5,5,5,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 5}",342,0.8908320084790672,0.8982351764823517,0.8568527253668764,0.8954853273137697,0.85906566016237,0.9030281863752156,0.8686084142394822,0.896625854453234,0.8673128342245989,0.9003666262075388,0.10920366623072915,0.0012648947855801152,0.012056309967881854,0.0026963482220043007
1.926200008392334,0.004799985885620117,0.872629634392819,0.9045507170127479,0.6,5,5,5,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 5}",254,0.8952702702702702,0.9037929540379295,0.8685796645702306,0.9020984867485995,0.8550064093433984,0.9083285397321063,0.8761165048543689,0.9038813590635024,0.868048128342246,0.9046522454816022,0.09005637484312944,0.000400018706226792,0.0132259155854236,0.002064845301106947
1.838599967956543,0.0055999755859375,0.8704717783604765,0.8988239979892073,0.6,5,5,5,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 5}",301,0.897191308956015,0.8951604839516049,0.8677935010482181,0.8967728450798428,0.8545791197835065,0.9070712466102391,0.8706796116504854,0.8992962832334022,0.8619652406417111,0.8958191310709476,0.08809216325448989,0.0008000135475042733,0.014483920461549756,0.004356557166542203
1.6981999397277832,0.005999994277954101,0.8614469810557331,0.8827718626815864,0.6,5,5,10,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 10}",400,0.8844727080021197,0.8831700163317001,0.8491876310272537,0.8800016721009949,0.8498077196980488,0.887525680006574,0.8620064724919094,0.8822240137048419,0.8616310160427807,0.8809379312638213,0.12819425913893714,0.0012648570845853948,0.012793389952383733,0.0026113101802595034
1.702000045776367,0.005200004577636719,0.8632265415850517,0.8907802446767643,0.6,5,5,10,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 10}",388,0.8856650768415474,0.8910733926607339,0.8516116352201257,0.8888972493938635,0.8495940749181028,0.895693976497658,0.8655663430420711,0.889093229875212,0.8635695187165776,0.8891433749563541,0.058110305103411364,0.000400018706226792,0.01289747593600324,0.0025807645691092425
1.990000057220459,0.005800056457519531,0.8634441489379269,0.8884347204337948,0.6,5,5,10,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.6, 'max_depth': 5, 'gamma': 5, 'min_child_weight': 10}",386,0.8912294647588767,0.8892485751424858,0.8503668763102726,0.885799682300811,0.8537957555903717,0.8972265592899991,0.8648543689320387,0.8858349708604156,0.8568181818181818,0.8840638145752623,0.33597257025109534,0.0016000032451572057,0.014731873219905753,0.004706712903737373
2.0817999839782715,0.010200023651123047,0.8830012429736975,0.9482143380703395,0.8,0.5,3,1,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 1}",25,0.8987811340752518,0.9457387594573876,0.8863338574423482,0.9444193629295208,0.8649052841475573,0.9513394691429041,0.8798705501618123,0.9503073512369627,0.8850267379679143,0.9492667475849226,0.1638028062796886,0.0007483282192290589,0.010974526408437277,0.0026752584888600603
1.9698000431060791,0.008199977874755859,0.8822256212780959,0.9499425660947601,0.8,0.5,3,1,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 1}",45,0.9022257551669317,0.9487592907375929,0.8869889937106917,0.9450296797926595,0.8648340692209087,0.9526666118826526,0.873009708737864,0.9511639038645638,0.8839572192513369,0.952093344196332,0.06132665568382304,0.0011662121653381909,0.012762638975075987,0.002795515345439251
1.7199999809265136,0.007599973678588867,0.8804866897863733,0.9465257272420073,0.8,0.5,3,1,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 1}",84,0.9034843667196609,0.9448888444488884,0.8799135220125787,0.9418317866399131,0.8599202392821536,0.948882406113896,0.8746278317152105,0.9473598024890411,0.8843582887700535,0.949665796518298,0.10925746105219414,0.0012000083923339843,0.014165874399999457,0.0028573454651904724
1.5940000057220458,0.00839996337890625,0.8767309233164471,0.9300861956834978,0.8,0.5,3,5,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 5}",160,0.8949390567037625,0.9289612705396126,0.8749344863731655,0.9262519856199315,0.8587095855291269,0.9342879447777139,0.8788996763754047,0.9308963571320603,0.8760695187165776,0.9300334203481702,0.14255802769049727,0.0008000135475042733,0.011539387812716774,0.002618414239588538
1.7784000873565673,0.008799982070922852,0.8765095283977392,0.9335533543293734,0.8,0.5,3,5,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 5}",164,0.8928192898781134,0.9324567543245676,0.8798480083857443,0.9288939051918736,0.8609884631818829,0.9389678691757746,0.8754045307443366,0.934700458507583,0.8733957219251338,0.9327477844470677,0.05283030933974197,0.0011661712798998742,0.010294397601524957,0.00329225635965153
1.6140000820159912,0.007399988174438476,0.8748342787285401,0.9325584121548879,0.8,0.5,3,5,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 5}",205,0.8895733969263381,0.9294653867946538,0.8795204402515723,0.9278279408076248,0.8634097706879362,0.942341194839346,0.8671197411003237,0.9341924052333686,0.8744652406417113,0.9289651330994463,0.12396291054741607,0.0004898235152673564,0.009274789155189578,0.005352169463842851
1.6940000534057618,0.009799957275390625,0.8712841193425835,0.9101357840699074,0.8,0.5,3,10,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 10}",286,0.8889772125066242,0.9097798553477985,0.8679245283018868,0.9058732547445865,0.8497365047714002,0.9178280877639904,0.8729449838187702,0.9085923985153089,0.8767379679144385,0.9086053239778528,0.1995143872955491,0.0007483282192290589,0.012821623511172157,0.004054422885934838
1.7342000484466553,0.009599971771240234,0.8743416556689777,0.9186363423623138,0.8,0.5,3,10,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 10}",217,0.8959989401165872,0.917441589174416,0.8703485324947591,0.9162235599030182,0.8557185586098847,0.924414495850111,0.8717799352750809,0.9178465259233133,0.8777406417112299,0.9172555409607102,0.22819411457339672,0.0010197580468101583,0.013050643345928634,0.00293824555210779
1.6051999568939208,0.007400035858154297,0.8716990125925868,0.9199333019071709,0.8,0.5,3,10,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.8, 'max_depth': 3, 'gamma': 0.5, 'min_child_weight': 10}",277,0.8968600953895071,0.9173790954237909,0.8666797693920336,0.9178580386255328,0.8578550064093434,0.9246035006984963,0.8655016181229773,0.923002636838481,0.8714572192513369,0.9168232379495536,0.08754980382724192,0.0013564450201974387,0.013348791108440729,0.003216667839220695
1.9977999210357666,0.010400009155273438,0.8837603187292625,0.9661712831865998,0.8,0.5,4,1,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 1}",6,0.9050079491255962,0.9625704096257042,0.8862028301886793,0.9635272970487416,0.8678963110667995,0.96873613279645,0.8790938511326861,0.9671192959473305,0.8804812834224599,0.9689032805147731,0.07977821095939377,0.0013565293864325528,0.01219281344454384,0.0026418911489895463
2.041800022125244,0.008999967575073242,0.8824838705195436,0.9687123255481721,0.8,0.5,4,1,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 1}",39,0.9054054054054054,0.9671949471719495,0.8856787211740041,0.964099991639495,0.8676114513602051,0.9703714356150874,0.8739158576051781,0.9686980400060462,0.8796791443850268,0.9731972133082819,0.20315247299340308,0.000632409702918353,0.012962081449010988,0.003047724716354702
1.9428000450134277,0.009600019454956055,0.872526175300555,0.9621960677472959,0.8,0.5,4,1,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 1}",259,0.8963963963963966,0.96173299336733,0.870020964360587,0.9550706462670345,0.8631961259079902,0.967335031637768,0.8613592233009709,0.9614425353957776,0.871524064171123,0.96539913206857,0.12669242751837173,0.0016248953481839902,0.012578796005635792,0.004200534515304711
1.932200050354004,0.009599924087524414,0.8795948114768157,0.9394301844743425,0.8,0.5,4,5,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 5}",100,0.8967938526762057,0.9378103856281039,0.88083071278826,0.9355405066466015,0.8616293975217205,0.9428342509655683,0.8816181229773463,0.9396592264154113,0.8770053475935828,0.9413065527160267,0.15203349261410465,0.0013564450201974387,0.011241366324918563,0.002565705695193884
2.0657999992370604,0.010599994659423828,0.8808195694589077,0.9459672959148119,0.8,0.5,4,5,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 5}",78,0.8967938526762057,0.9427973869279738,0.887513102725367,0.9424044812306664,0.8616293975217206,0.9495357054811406,0.8821359223300972,0.9459028232646411,0.8759358288770054,0.9491960826696374,0.07642888654992892,0.0010197954512791542,0.011785421376083662,0.0030300078852116097
1.9432000160217284,0.009199953079223633,0.8781574913532704,0.944354376314047,0.8,0.5,4,5,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 5}",129,0.8873211446740858,0.9380228643802286,0.8915749475890986,0.9399005099908034,0.8616293975217205,0.9495192702769332,0.8792880258899677,0.9462513226180279,0.8709224598930483,0.9480779143042415,0.07479408813831817,0.001469762526458075,0.010868399117194541,0.004562110009324062
1.7576000690460205,0.007999992370605469,0.8720130019782697,0.9115237877440954,0.8,0.5,4,10,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 10}",271,0.8892421833598304,0.9116213378662135,0.8708071278825995,0.9075537162444611,0.8477424868252386,0.9187895472101241,0.8743689320388349,0.9098352395828084,0.877807486631016,0.9098190978168699,0.09912741698658614,0.0010954527788955394,0.013616968525831172,0.003855370462035745
1.9303999423980713,0.009200048446655274,0.8760502877635098,0.9241376261774696,0.8,0.5,4,10,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 10}",174,0.8970588235294118,0.923228510482285,0.8731001048218028,0.9205793829947329,0.8568579974362627,0.9293039691018162,0.8742394822006473,0.9240523336860313,0.8788770053475936,0.9235239346224832,0.054139158207310877,0.001166228523011477,0.01289357280023986,0.002848247785584229
1.8716000080108643,0.00839996337890625,0.873808598461358,0.9274979988268403,0.8,0.5,4,10,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.8, 'max_depth': 4, 'gamma': 0.5, 'min_child_weight': 10}",229,0.901762056173821,0.9271864480218645,0.8685796645702306,0.9247303737145725,0.8601338840620993,0.9324430931054319,0.866084142394822,0.9286584034530828,0.8723262032085561,0.9244716758392497,0.09110998076993074,0.0010198328566057833,0.01456569967396434,0.0029228732374880963
2.3554000854492188,0.012599945068359375,0.8833065441865039,0.9760576405554774,0.8,0.5,5,1,0.6,"{'subsample': 0.6, 'colsample_bytree': 0.8, 'max_depth': 5, 'gamma': 0.5, 'min_child_weight': 1}",16,0.9042130365659777,0.9740109322401093,0.8844994758909854,0.9738734219546861,0.872738926078906,0.9784986440956528,0.8770226537216829,0.9754496901294906,0.8779411764705882,0.978455514357448,0.13176580140245714,0.0016247544830601786,0.01113743380007892,0.0020512301966392477
2.2907999992370605,0.011399984359741211,0.8817919688376193,0.9794631809205763,0.8,0.5,5,1,0.8,"{'subsample': 0.8, 'colsample_bytree': 0.8, 'max_depth': 5, 'gamma': 0.5, 'min_child_weight': 1}",57,0.9072602013778485,0.977852214778522,0.8841063941299789,0.9765237020316027,0.8711721976926364,0.9816624209055798,0.8687378640776698,0.9790144606237718,0.8775401069518717,0.9822631062634055,0.17249861941198055,0.0004897845816770382,0.013840684529497908,0.0021960572119772543
2.34060001373291,0.01140003204345703,0.8746158109689351,0.9743108418857149,0.8,0.5,5,1,1.0,"{'subsample': 1.0, 'colsample_bytree': 0.8, 'max_depth': 5, 'gamma': 0.5, 'min_child_weight': 1}",215,0.9038818229994701,0.9743775622437756,0.8704795597484276,0.9695343198729205,0.8694630394530692,0.9773646150053413,0.8649190938511326,0.9726784904519574,0.8641711229946524,0.9775992218545799,0.04440542226111295,0.002154193146738946,0.0148784748341053,0.0030207005291476704
